Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.69255089038809E-16,0.02,4.23678710957959E-17,0,0,0,0.0905244257124354,6.86803499169063E-05,2.59382257463825E-20,-4.33080749459797E-19,0.000664852566264196,-4.27534265576862E-20,0.000600025527294775,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/base_link.STL,,base2-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1_1,0.0308791710886825,0.02,1.38777878078145E-17,0,0,0,0.014331681469282,7.88611739477641E-06,1.03034324098567E-21,8.68208770935658E-21,1.01190013654868E-05,3.54404523147118E-22,1.07143252613195E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_1.STL,,link1_1-1,Origin_joint1_1,joint1_1,joint1_1,continuous,-0.13,0.0500000000000001,0,1.5707963267949,0,1.86719767220728,base_link,0,1,0,,,,,,,,,,,,
link2_1,0.0650000000000001,-1.80411241501588E-16,2.77555756156289E-17,0,0,0,0.0370516814692824,1.98115290822747E-05,-1.86347248395946E-20,-2.87991202066462E-20,6.51251299513037E-05,1.52465930505774E-20,6.35545981373094E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_1.STL,,link2_1-1,Origin_joint2_1,joint2_1,joint2_1,continuous,0.06,0.0199999999999995,0,-1.5707963267949,0,1.07374229810807,link1_1,0,1,0,,,,,,,,,,,,
link3_1,0.0972816659999791,-0.00201423877835671,-1.92347469156751E-05,0,0,0,0.053553541421993,3.12509660400559E-05,1.45403850948269E-08,1.95222570272094E-08,0.000182828959162678,1.83155553633493E-08,0.00018741341231047,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_1.STL,,link3_1-1,Origin_joint3_1,joint3_1,joint3_1,continuous,0.130000000000001,0,0,0,0.83615820421709,3.14159265358979,link2_1,0,1,0,,,,,,,,,,,,
link1_2,0.0308791710886826,0.02,-1.66099772824779E-16,0,0,0,0.0143316814692821,7.88611739477643E-06,1.19561941673638E-23,1.33672386988569E-20,1.01190013654868E-05,2.0850672545437E-21,1.07143252613196E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_2.STL,,link1_2-1,Origin_joint1_2,joint1_2,joint1_2,continuous,0,0.05,0,1.5707963267949,0,1.62821187318779,base_link,0,1,0,,,,,,,,,,,,
link2_2,0.065,-9.32413868337534E-17,-4.16333634234434E-17,0,0,0,0.0370516814692824,1.98115290822748E-05,-1.18584612615602E-20,4.2351647362715E-21,6.51251299513037E-05,-1.37642853928824E-20,6.35545981373093E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_2.STL,,link2_2-1,Origin_joint2_2,joint2_2,joint2_2,continuous,0.0600000000000001,0.0200000000000001,0,-1.57079632679489,0,1.04861361222807,link1_2,0,1,0,,,,,,,,,,,,
link3_2,0.0972816659999791,0.00198576122164296,-1.92347469157028E-05,0,0,0,0.0535535414219932,3.1250966040056E-05,1.45403850948474E-08,1.95222570272932E-08,0.000182828959162678,1.83155553632828E-08,0.00018741341231047,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_2.STL,,link3_2-1,Origin_joint3_2,joint3_2,joint3_2,continuous,0.13,0,0,0,1.29810431134274,-3.14159265358979,link2_2,0,1,0,,,,,,,,,,,,
link1_3,0.0308791710886826,0.02,8.32667268468867E-17,0,0,0,0.0143316814692821,7.88611739477644E-06,-4.30839072027947E-21,-7.83505476210228E-21,1.01190013654869E-05,2.43118527462852E-21,1.07143252613196E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_3.STL,,link1_3-1,Origin_joint1_3,joint1_3,joint1_3,continuous,0.13,0.0500000000000001,0,1.5707963267949,0,1.2009693438459,base_link,0,1,0,,,,,,,,,,,,
link2_3,0.065,-1.2490009027033E-16,-2.77555756156289E-17,0,0,0,0.0370516814692825,1.98115290822748E-05,1.00585162486448E-20,-7.83505476210228E-20,6.51251299513039E-05,-8.470329472543E-21,6.35545981373095E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_3.STL,,link2_3-1,Origin_joint2_3,joint2_3,joint2_3,continuous,0.0600000000000001,0.0200000000000001,0,-1.5707963267949,0,1.30801953046159,link1_3,0,1,0,,,,,,,,,,,,
link3_3,0.097281665999979,-0.00201423877835681,-1.92347469157028E-05,0,0,0,0.0535535414219932,3.1250966040056E-05,1.45403850946711E-08,1.95222570272433E-08,0.000182828959162678,1.83155553633222E-08,0.00018741341231047,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_3.STL,,link3_3-1,Origin_joint3_3,joint3_3,joint3_3,continuous,0.13,0,0,0,1.00422815240069,3.14159265358979,link2_3,0,1,0,,,,,,,,,,,,
link1_4,0.0308791710886825,0.02,-4.16333634234434E-17,0,0,0,0.0143316814692821,7.88611739477642E-06,-3.24527731349121E-21,6.98802181484798E-21,1.01190013654868E-05,1.39030222051005E-21,1.07143252613196E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_4.STL,,link1_4-1,Origin_joint1_4,joint1_4,joint1_4,continuous,0.13,-0.0500000000000001,0,1.5707963267949,0,-1.18250389611675,base_link,0,1,0,,,,,,,,,,,,
link2_4,0.0649999999999999,2.77555756156289E-16,1.38777878078145E-17,0,0,0,0.0370516814692824,1.98115290822748E-05,9.74087889342445E-21,-1.10114283143059E-20,6.51251299513037E-05,1.35525271560688E-20,6.35545981373094E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_4.STL,,link2_4-1,Origin_joint2_4,joint2_4,joint2_4,continuous,0.0600000000000007,0.0200000000000003,0,-1.5707963267949,0,0.807090789819721,link1_4,0,1,0,,,,,,,,,,,,
link3_4,0.0972816659999789,0.0019857612216434,-1.92347469156751E-05,0,0,0,0.053553541421993,3.12509660400558E-05,1.45403850950302E-08,1.95222570273619E-08,0.000182828959162678,1.83155553633018E-08,0.00018741341231047,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_4.STL,,link3_4-1,Origin_joint3_4,joint3_4,joint3_4,continuous,0.130000000000001,0,0,3.14159265358979,1.49108871563036,0,link2_4,0,1,0,,,,,,,,,,,,
link1_5,0.0308791710886826,0.02,-3.46944695195361E-18,0,0,0,0.014331681469282,7.88611739477641E-06,-1.33463358368285E-21,3.81164826264435E-21,1.01190013654868E-05,1.68438634434383E-24,1.07143252613195E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_5.STL,,link1_5-1,Origin_joint1_5,joint1_5,joint1_5,continuous,0,-0.05,0,1.5707963267949,0,-1.22050847566366,base_link,0,1,0,,,,,,,,,,,,
link2_5,0.065,-4.16333634234434E-17,-5.55111512312578E-17,0,0,0,0.0370516814692824,1.98115290822748E-05,-1.86347248395946E-20,2.45639554703747E-20,6.51251299513038E-05,3.3881317890172E-21,6.35545981373095E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_5.STL,,link2_5-1,Origin_joint2_5,joint2_5,joint2_5,continuous,0.06,0.02,0,-1.5707963267949,0,0.932805214501696,link1_5,0,1,0,,,,,,,,,,,,
link3_5,0.0972816659999791,-0.00201423877835683,-1.92347469156195E-05,0,0,0,0.0535535414219932,3.1250966040056E-05,1.4540385094832E-08,1.95222570272475E-08,0.000182828959162678,1.83155553632646E-08,0.00018741341231047,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_5.STL,,link3_5-1,Origin_joint3_5,joint3_5,joint3_5,continuous,0.13,0,0,-3.14159265358977,1.53498654104415,0,link2_5,0,1,0,,,,,,,,,,,,
link1_6,0.0308791710886825,0.02,2.77555756156289E-17,0,0,0,0.014331681469282,7.88611739477642E-06,-5.44718956664257E-21,1.48230765769503E-21,1.01190013654868E-05,2.18888895186693E-21,1.07143252613195E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link1_6.STL,,link1_6-1,Origin_joint1_6,joint1_6,joint1_6,continuous,-0.13,-0.0500000000000003,0,1.5707963267949,0,-1.29582014475169,base_link,0,1,0,,,,,,,,,,,,
link2_6,0.0649999999999999,-1.94289029309402E-16,2.08166817117217E-17,0,0,0,0.0370516814692824,1.98115290822747E-05,-9.3173624197973E-21,-2.15993401549847E-20,6.51251299513036E-05,-6.7762635780344E-21,6.35545981373092E-05,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link2_6.STL,,link2_6-1,Origin_joint2_6,joint2_6,joint2_6,continuous,0.0599999999999999,0.0199999999999995,0,-1.5707963267949,0,1.10851502153348,link1_6,0,1,0,,,,,,,,,,,,
link3_6,0.0972816659999789,-0.00201423877835669,-1.92347469156751E-05,0,0,0,0.053553541421993,3.12509660400562E-05,1.45403850947994E-08,1.9522257027256E-08,0.000182828959162678,1.83155553633086E-08,0.00018741341231047,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AntBot_gazebo6/meshes/link3_6.STL,,link3_6-1,Origin_joint3_6,joint3_6,joint3_6,continuous,0.130000000000001,0,0,0,1.08794189270748,3.14159265358979,link2_6,0,1,0,,,,,,,,,,,,
